response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.7142,0.4587,0.0162,0.0001,0.2553,0.0001,200,12.7093
0.7308,0.4689,0.0263,0.0001,0.2617,0.0001,200,12.6992
0.7096,0.4428,0.0001,0.0000,0.2666,0.0001,200,12.7253
0.7413,0.4744,0.0318,0.0001,0.2665,0.0002,200,12.6936
0.8110,0.5356,0.0590,0.0001,0.2751,0.0001,200,12.6272
0.8168,0.5379,0.0562,0.0000,0.2781,0.0007,200,12.6302
0.6988,0.4547,0.0110,0.0001,0.2438,0.0001,200,12.7536
0.7426,0.4877,0.0386,0.0001,0.2547,0.0001,200,12.7261
0.7713,0.5146,0.0209,0.0001,0.2564,0.0001,200,12.7049
0.7749,0.4962,0.0003,0.0001,0.2785,0.0001,200,12.7253
0.7995,0.5206,0.0240,0.0001,0.2786,0.0002,200,12.7016
0.7681,0.4951,0.0316,0.0001,0.2728,0.0002,200,12.7330
0.7994,0.5280,0.0224,0.0001,0.2712,0.0001,200,12.7031
0.7885,0.5083,0.0087,0.0001,0.2800,0.0002,200,12.7168
0.7625,0.4985,0.0313,0.0001,0.2637,0.0001,200,12.7720
6.8479,0.5101,0.0377,0.0001,6.3375,0.0001,500,6.7249
0.7152,0.4569,0.0242,0.0001,0.2581,0.0001,200,12.8630
0.7347,0.4665,0.0315,0.0001,0.2680,0.0001,200,12.8557
0.7559,0.4948,0.0385,0.0001,0.2608,0.0001,200,12.9083
0.7910,0.5215,0.0287,0.0001,0.2693,0.0001,200,12.9180
0.7178,0.4652,0.0543,0.0001,0.2524,0.0001,200,13.0602
0.6833,0.4311,0.0024,0.0001,0.2519,0.0001,200,13.1119
0.7469,0.4963,0.0591,0.0001,0.2503,0.0002,200,13.0554
0.7224,0.4585,0.0187,0.0001,0.2636,0.0001,200,13.0958
0.7647,0.4964,0.0420,0.0001,0.2681,0.0001,200,13.0724
0.7680,0.5024,0.0418,0.0001,0.2653,0.0002,200,13.0725
0.7603,0.4884,0.0341,0.0001,0.2716,0.0001,200,13.0803
0.8003,0.5251,0.0615,0.0001,0.2749,0.0002,200,13.0529
7.1304,0.4783,0.0349,0.0001,6.6519,0.0001,503,6.7276
7.1546,0.5028,0.0348,0.0001,6.6515,0.0002,503,6.7278
7.1948,0.5328,0.0392,0.0001,6.6617,0.0001,503,6.7234
7.2101,0.5397,0.0341,0.0001,6.6702,0.0001,503,6.7287
7.2116,0.5400,0.0340,0.0001,6.6713,0.0001,503,6.7287
0.7850,0.5160,0.0367,0.0001,0.2689,0.0001,200,13.1772
6.6045,0.8378,0.0000,0.0001,5.7665,0.0002,500,7.4074
0.7117,0.4626,0.0375,0.0001,0.2488,0.0002,200,13.3261
0.6874,0.4328,0.0100,0.0001,0.2544,0.0001,200,13.3535
0.7665,0.4962,0.0344,0.0001,0.2700,0.0002,200,13.2776
0.7019,0.4475,0.0028,0.0001,0.2542,0.0001,200,13.3607
0.7127,0.4580,0.0061,0.0001,0.2545,0.0001,200,13.3574
0.7150,0.4629,0.0510,0.0001,0.2518,0.0001,200,13.3719
0.6772,0.4275,0.0118,0.0001,0.2495,0.0001,200,13.4111
0.7267,0.4704,0.0324,0.0001,0.2560,0.0001,200,13.3905
