response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0686,0.0000,0.0000,0.0000,0.0685,0.0001,200,0.1685
0.0662,0.0000,0.0000,0.0000,0.0660,0.0001,200,0.1709
0.0710,0.0000,0.0000,0.0000,0.0708,0.0001,200,0.1663
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,0.1709
0.0685,0.0000,0.0000,0.0000,0.0683,0.0001,200,0.1688
0.0663,0.0000,0.0000,0.0000,0.0661,0.0001,200,0.1710
0.0686,0.0000,0.0000,0.0000,0.0683,0.0002,200,0.1688
0.0663,0.0000,0.0000,0.0000,0.0662,0.0001,200,0.1711
0.0585,0.0000,0.0000,0.0000,0.0584,0.0001,200,0.1807
0.0683,0.0000,0.0000,0.0000,0.0682,0.0001,200,0.1709
0.0685,0.0000,0.0000,0.0000,0.0683,0.0000,200,0.1708
0.0592,0.0000,0.0000,0.0000,0.0591,0.0000,200,0.1801
0.0687,0.0000,0.0000,0.0000,0.0685,0.0001,200,0.1707
0.0686,0.0000,0.0000,0.0000,0.0684,0.0001,200,0.1709
0.0667,0.0000,0.0000,0.0000,0.0665,0.0001,200,0.1737
0.0717,0.0000,0.0000,0.0000,0.0715,0.0000,200,0.1688
0.0667,0.0000,0.0000,0.0000,0.0666,0.0001,200,0.1738
0.0668,0.0000,0.0000,0.0001,0.0667,0.0000,200,0.1737
0.0667,0.0000,0.0000,0.0000,0.0666,0.0001,200,0.1738
0.0666,0.0000,0.0000,0.0000,0.0665,0.0001,200,0.1740
0.0628,0.0000,0.0000,0.0000,0.0626,0.0001,200,0.1800
0.0691,0.0000,0.0000,0.0000,0.0689,0.0001,200,0.1737
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,0.1739
0.0588,0.0000,0.0000,0.0000,0.0586,0.0001,200,0.1841
0.0689,0.0000,0.0000,0.0000,0.0688,0.0001,200,0.1740
0.0693,0.0000,0.0000,0.0000,0.0691,0.0001,200,0.1737
0.0588,0.0000,0.0000,0.0001,0.0586,0.0001,200,0.1862
0.0711,0.0000,0.0000,0.0001,0.0709,0.0000,200,0.1740
0.0696,0.0000,0.0000,0.0001,0.0688,0.0001,200,0.1756
0.0689,0.0000,0.0000,0.0000,0.0687,0.0001,200,0.1763
0.0689,0.0000,0.0000,0.0000,0.0687,0.0001,200,0.1763
0.0691,0.0000,0.0000,0.0001,0.0689,0.0001,200,0.1761
0.0712,0.0000,0.0000,0.0000,0.0711,0.0001,200,0.1740
0.0594,0.0000,0.0000,0.0001,0.0592,0.0001,200,0.1863
0.0633,0.0000,0.0000,0.0000,0.0632,0.0001,200,0.1823
0.0677,0.0000,0.0000,0.0000,0.0675,0.0001,200,0.1801
0.0567,0.0000,0.0000,0.0000,0.0566,0.0001,200,0.1925
0.0562,0.0000,0.0000,0.0000,0.0560,0.0001,200,0.1972
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.1979
0.0564,0.0000,0.0000,0.0000,0.0562,0.0001,200,0.1987
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.1985
0.0569,0.0000,0.0000,0.0001,0.0568,0.0001,200,0.1987
0.0626,0.0000,0.0000,0.0000,0.0623,0.0001,200,0.2006
0.0610,0.0000,0.0000,0.0000,0.0607,0.0001,200,0.2022
0.0629,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.2003
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,0.2091
0.0604,0.0000,0.0000,0.0000,0.0602,0.0001,200,0.2058
0.0547,0.0000,0.0000,0.0000,0.0544,0.0001,200,0.2119
0.0652,0.0000,0.0000,0.0000,0.0650,0.0001,200,0.2071
0.0605,0.0000,0.0000,0.0001,0.0603,0.0001,200,0.2119
0.0639,0.0000,0.0000,0.0001,0.0637,0.0001,200,0.2090
0.0633,0.0000,0.0000,0.0000,0.0632,0.0001,200,0.2095
0.0635,0.0000,0.0000,0.0001,0.0632,0.0002,200,0.2095
0.0656,0.0000,0.0000,0.0001,0.0654,0.0001,200,0.2073
0.0555,0.0000,0.0000,0.0001,0.0553,0.0001,200,0.2197
0.0607,0.0000,0.0000,0.0000,0.0605,0.0001,200,0.2169
0.0577,0.0000,0.0000,0.0001,0.0574,0.0001,200,0.2215
0.0580,0.0000,0.0000,0.0001,0.0577,0.0001,200,0.2220
0.0580,0.0000,0.0000,0.0001,0.0578,0.0001,200,0.2221
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,0.2242
0.0566,0.0000,0.0000,0.0000,0.0564,0.0001,200,0.2264
0.0594,0.0000,0.0000,0.0001,0.0591,0.0002,200,0.2241
0.0596,0.0000,0.0000,0.0001,0.0593,0.0001,200,0.2265
0.0596,0.0000,0.0000,0.0001,0.0594,0.0001,200,0.2265
0.0598,0.0000,0.0000,0.0000,0.0594,0.0001,200,0.2264
0.0595,0.0000,0.0000,0.0000,0.0594,0.0001,200,0.2267
0.0596,0.0000,0.0000,0.0000,0.0595,0.0001,200,0.2266
0.0587,0.0000,0.0000,0.0000,0.0586,0.0000,200,0.2277
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,200,0.2307
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.2276
0.0633,0.0000,0.0000,0.0000,0.0631,0.0001,200,0.2264
0.0636,0.0000,0.0000,0.0000,0.0634,0.0001,200,0.2262
0.0627,0.0000,0.0000,0.0000,0.0621,0.0006,200,0.2275
0.0598,0.0000,0.0000,0.0000,0.0595,0.0001,200,0.2306
0.0629,0.0000,0.0000,0.0001,0.0627,0.0001,200,0.2274
0.0628,0.0000,0.0000,0.0000,0.0627,0.0000,200,0.2275
0.0628,0.0000,0.0000,0.0000,0.0626,0.0000,200,0.2276
0.0596,0.0000,0.0000,0.0000,0.0595,0.0001,200,0.2308
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.2313
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.2313
0.0617,0.0000,0.0000,0.0001,0.0615,0.0001,200,0.2309
0.0619,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.2308
0.0613,0.0000,0.0000,0.0000,0.0610,0.0002,200,0.2315
0.0607,0.0000,0.0000,0.0000,0.0605,0.0001,200,0.2331
0.0624,0.0000,0.0000,0.0000,0.0623,0.0000,200,0.2316
0.0580,0.0000,0.0000,0.0000,0.0578,0.0001,200,0.2360
0.0608,0.0000,0.0000,0.0001,0.0606,0.0001,200,0.2332
0.0632,0.0000,0.0000,0.0000,0.0630,0.0000,200,0.2309
0.0611,0.0000,0.0000,0.0001,0.0608,0.0001,200,0.2330
0.0635,0.0000,0.0000,0.0000,0.0632,0.0002,200,0.2307
0.0616,0.0000,0.0000,0.0000,0.0615,0.0001,200,0.2331
0.0638,0.0000,0.0000,0.0000,0.0636,0.0001,200,0.2330
0.0652,0.0000,0.0000,0.0000,0.0650,0.0001,200,0.2316
0.0621,0.0000,0.0000,0.0000,0.0619,0.0001,200,0.2360
0.0667,0.0000,0.0000,0.0000,0.0665,0.0001,200,0.2315
0.0651,0.0000,0.0000,0.0000,0.0650,0.0001,200,0.2331
0.0598,0.0000,0.0000,0.0000,0.0596,0.0001,200,0.2393
0.0631,0.0000,0.0000,0.0000,0.0629,0.0001,200,0.2360
0.0597,0.0000,0.0000,0.0001,0.0595,0.0001,200,0.2394
0.0641,0.0000,0.0000,0.0000,0.0638,0.0001,200,0.2360
0.0630,0.0000,0.0000,0.0000,0.0628,0.0001,200,0.2371
0.0641,0.0000,0.0000,0.0001,0.0639,0.0000,200,0.2360
0.0628,0.0000,0.0000,0.0000,0.0626,0.0001,200,0.2374
0.0659,0.0000,0.0000,0.0000,0.0657,0.0001,200,0.2361
0.0650,0.0000,0.0000,0.0001,0.0648,0.0001,200,0.2371
0.0649,0.0000,0.0000,0.0001,0.0647,0.0001,200,0.2373
0.0593,0.0000,0.0000,0.0000,0.0592,0.0001,200,0.2429
0.0649,0.0000,0.0000,0.0000,0.0648,0.0001,200,0.2373
0.0650,0.0000,0.0000,0.0000,0.0648,0.0001,200,0.2373
0.0613,0.0000,0.0000,0.0000,0.0611,0.0001,200,0.2451
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,0.2405
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,0.2405
0.0658,0.0000,0.0000,0.0001,0.0656,0.0001,200,0.2406
0.0691,0.0000,0.0000,0.0000,0.0689,0.0001,200,0.2373
0.0670,0.0000,0.0000,0.0000,0.0668,0.0000,200,0.2395
0.0636,0.0000,0.0000,0.0000,0.0635,0.0000,200,0.2429
0.0661,0.0000,0.0000,0.0000,0.0660,0.0001,200,0.2404
0.0638,0.0000,0.0000,0.0000,0.0636,0.0001,200,0.2428
0.0692,0.0000,0.0000,0.0000,0.0688,0.0003,200,0.2374
0.0674,0.0000,0.0000,0.0000,0.0670,0.0003,200,0.2392
0.0661,0.0000,0.0000,0.0000,0.0656,0.0004,200,0.2406
0.0575,0.0000,0.0000,0.0000,0.0571,0.0002,200,0.2492
0.0684,0.0000,0.0000,0.0000,0.0682,0.0001,200,0.2393
0.0622,0.0000,0.0000,0.0000,0.0620,0.0000,200,0.2456
0.0675,0.0000,0.0000,0.0000,0.0673,0.0001,200,0.2404
0.0651,0.0000,0.0000,0.0000,0.0647,0.0003,200,0.2428
0.0686,0.0000,0.0000,0.0000,0.0683,0.0001,200,0.2394
0.0650,0.0000,0.0000,0.0000,0.0648,0.0001,200,0.2429
0.0650,0.0000,0.0000,0.0000,0.0648,0.0002,200,0.2430
0.0660,0.0000,0.0000,0.0000,0.0658,0.0001,200,0.2456
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,0.2451
0.0665,0.0000,0.0000,0.0000,0.0663,0.0001,200,0.2452
0.0584,0.0000,0.0000,0.0000,0.0582,0.0000,200,0.2534
0.0666,0.0000,0.0000,0.0000,0.0665,0.0000,200,0.2452
