response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.3379,0.2404,0.0008,0.0001,0.0973,0.0001,400,16.0929
0.3280,0.2388,0.0008,0.0001,0.0890,0.0001,400,16.1028
0.3274,0.2457,0.0007,0.0001,0.0815,0.0001,400,16.1051
0.3168,0.2390,0.0007,0.0001,0.0777,0.0000,400,16.1158
0.3298,0.2480,0.0007,0.0001,0.0816,0.0001,400,16.1029
0.3257,0.2402,0.0007,0.0001,0.0815,0.0039,400,16.1199
0.3202,0.2423,0.0006,0.0001,0.0777,0.0001,400,16.1258
0.3303,0.2445,0.0006,0.0001,0.0855,0.0001,400,16.1200
0.3401,0.2599,0.0007,0.0001,0.0800,0.0001,400,16.1199
0.3384,0.2544,0.0006,0.0001,0.0838,0.0001,400,16.1259
1.3482,1.2643,0.0003,0.0000,0.0839,0.0001,400,15.1161
0.3206,0.2357,0.0006,0.0001,0.0847,0.0001,400,16.1505
0.3123,0.2145,0.0007,0.0001,0.0976,0.0001,400,16.1850
0.3333,0.2273,0.0008,0.0001,0.1057,0.0002,400,16.1907
0.3229,0.2219,0.0008,0.0001,0.1008,0.0002,400,16.2010
0.3165,0.2209,0.0007,0.0001,0.0954,0.0001,400,16.2082
0.3100,0.2115,0.0007,0.0000,0.0983,0.0001,400,16.2317
0.3446,0.2240,0.0006,0.0001,0.1204,0.0001,400,16.2083
7.6580,7.5481,0.0007,0.0001,0.1097,0.0001,400,8.8949
0.3116,0.2092,0.0006,0.0001,0.1022,0.0001,400,16.2422
0.3346,0.2154,0.0006,0.0001,0.1191,0.0001,400,16.2318
0.3343,0.2193,0.0008,0.0001,0.1148,0.0001,400,16.2419
0.3340,0.2187,0.0005,0.0001,0.1151,0.0002,400,16.2422
0.3353,0.2263,0.0006,0.0000,0.1088,0.0001,400,16.2559
0.3388,0.2256,0.0005,0.0001,0.1131,0.0001,400,16.2559
0.3190,0.2082,0.0007,0.0001,0.1106,0.0001,400,16.2758
0.3224,0.2094,0.0007,0.0001,0.1128,0.0001,400,16.2810
1.2077,1.0812,0.0008,0.0001,0.1263,0.0001,400,15.4095
0.3312,0.2086,0.0007,0.0001,0.1224,0.0001,400,16.2976
0.3459,0.2077,0.0007,0.0001,0.1380,0.0001,400,16.2939
0.3307,0.2092,0.0007,0.0001,0.1214,0.0001,400,16.3159
3.5884,3.4665,0.0008,0.0001,0.1217,0.0001,400,13.0582
0.3399,0.2094,0.0006,0.0000,0.1211,0.0094,400,16.3159
0.3646,0.2278,0.0009,0.0001,0.1365,0.0001,400,16.2974
0.3381,0.2027,0.0008,0.0001,0.1353,0.0001,400,16.3319
0.3337,0.2030,0.0008,0.0001,0.1305,0.0001,400,16.3364
0.3375,0.1930,0.0007,0.0001,0.1325,0.0119,400,16.3499
0.3509,0.2070,0.0007,0.0000,0.1438,0.0001,400,16.3365
0.3536,0.2177,0.0008,0.0001,0.1357,0.0001,400,16.3364
0.3805,0.2296,0.0003,0.0001,0.1506,0.0001,400,16.3368
0.3585,0.2086,0.0006,0.0001,0.1497,0.0001,400,16.3589
1.5878,1.4436,0.0005,0.0000,0.1440,0.0001,400,15.1341
0.3743,0.2186,0.0007,0.0001,0.1554,0.0001,400,16.3588
0.3582,0.1996,0.0007,0.0001,0.1584,0.0001,400,16.3806
0.3587,0.2054,0.0005,0.0001,0.1467,0.0064,400,16.3865
0.3589,0.2059,0.0005,0.0000,0.1528,0.0002,400,16.3864
0.3599,0.2094,0.0004,0.0001,0.1504,0.0001,400,16.3865
0.3660,0.2077,0.0008,0.0001,0.1582,0.0000,400,16.3805
0.3620,0.2141,0.0005,0.0001,0.1477,0.0001,400,16.3945
0.3721,0.2186,0.0005,0.0001,0.1533,0.0001,400,16.3865
0.3641,0.2148,0.0005,0.0000,0.1491,0.0001,400,16.3945
0.3621,0.2223,0.0006,0.0001,0.1396,0.0001,400,16.4038
0.3676,0.2278,0.0006,0.0001,0.1396,0.0001,400,16.3983
0.3789,0.2372,0.0004,0.0001,0.1415,0.0002,400,16.4040
0.3792,0.2369,0.0006,0.0001,0.1421,0.0001,400,16.4037
3.6047,3.4628,0.0005,0.0001,0.1416,0.0002,400,13.1782
0.3611,0.2258,0.0007,0.0001,0.1351,0.0001,400,16.4220
0.3680,0.2408,0.0008,0.0001,0.1270,0.0001,400,16.4167
0.3681,0.2466,0.0008,0.0001,0.1214,0.0001,400,16.4167
0.3736,0.2523,0.0008,0.0001,0.1211,0.0001,400,16.4112
0.3778,0.2512,0.0007,0.0001,0.1264,0.0001,400,16.4254
0.3836,0.2511,0.0007,0.0001,0.1323,0.0001,400,16.4254
0.3804,0.2586,0.0005,0.0001,0.1216,0.0001,400,16.4325
0.3866,0.2739,0.0003,0.0001,0.1124,0.0001,400,16.4327
0.3885,0.2762,0.0006,0.0001,0.1121,0.0001,400,16.4308
0.3886,0.2764,0.0005,0.0001,0.1120,0.0002,400,16.4308
0.3737,0.2728,0.0008,0.0001,0.1006,0.0002,400,16.4457
0.3867,0.2797,0.0004,0.0001,0.1068,0.0002,400,16.4327
0.3692,0.2625,0.0006,0.0000,0.1066,0.0001,400,16.4502
0.3759,0.2727,0.0004,0.0001,0.1030,0.0001,400,16.4461
0.3657,0.2628,0.0008,0.0001,0.1026,0.0001,400,16.4601
0.3635,0.2755,0.0006,0.0001,0.0878,0.0001,400,16.4643
0.3636,0.2703,0.0007,0.0001,0.0930,0.0001,400,16.4643
0.3624,0.2753,0.0006,0.0001,0.0868,0.0001,400,16.4712
0.3446,0.2694,0.0009,0.0001,0.0750,0.0001,400,16.4973
1.3594,1.2755,0.0006,0.0001,0.0837,0.0002,400,15.4826
1.5756,1.4930,0.0006,0.0000,0.0824,0.0001,400,15.2664
1.5778,1.4977,0.0007,0.0001,0.0800,0.0001,400,15.2663
1.3850,1.3056,0.0007,0.0001,0.0792,0.0001,400,15.4618
0.3293,0.2600,0.0007,0.0001,0.0692,0.0001,400,16.5247
0.3258,0.2570,0.0008,0.0001,0.0686,0.0001,400,16.5417
0.3938,0.2862,0.0007,0.0001,0.1073,0.0002,400,16.5240
0.3938,0.2801,0.0007,0.0000,0.1133,0.0002,400,16.5239
1.6143,1.5067,0.0006,0.0000,0.1074,0.0001,400,15.3034
0.3686,0.2616,0.0008,0.0001,0.1068,0.0001,400,16.5529
0.3890,0.2674,0.0006,0.0001,0.1214,0.0002,400,16.5530
1.5881,1.4679,0.0007,0.0000,0.1199,0.0002,400,15.3604
0.3537,0.2367,0.0007,0.0001,0.1168,0.0001,400,16.5949
0.3787,0.2530,0.0007,0.0001,0.1255,0.0001,400,16.5762
0.3672,0.2401,0.0007,0.0001,0.1269,0.0001,400,16.5948
0.3879,0.2500,0.0006,0.0001,0.1377,0.0001,400,16.5762
0.3770,0.2392,0.0007,0.0000,0.1376,0.0001,400,16.6034
0.3982,0.2518,0.0006,0.0001,0.1461,0.0002,400,16.5912
0.3855,0.2356,0.0007,0.0001,0.1497,0.0002,400,16.6172
0.3522,0.2077,0.0006,0.0001,0.1443,0.0001,400,16.6558
0.3709,0.2193,0.0007,0.0001,0.1486,0.0029,400,16.6398
0.3820,0.2241,0.0006,0.0000,0.1578,0.0001,400,16.6288
0.3642,0.2125,0.0007,0.0001,0.1487,0.0029,400,16.6466
0.3408,0.1986,0.0007,0.0001,0.1392,0.0029,400,16.6700
0.3643,0.2165,0.0007,0.0001,0.1476,0.0001,400,16.6466
0.3669,0.2412,0.0007,0.0001,0.1254,0.0002,400,16.6701
0.3750,0.2038,0.0007,0.0000,0.1709,0.0002,400,16.6620
0.3496,0.2232,0.0007,0.0001,0.1261,0.0002,400,16.6874
0.3499,0.2327,0.0006,0.0001,0.1142,0.0029,400,16.6900
1.3535,1.2437,0.0007,0.0001,0.1066,0.0031,400,15.6896
0.3558,0.2455,0.0007,0.0001,0.1100,0.0001,400,16.6875
0.3259,0.2240,0.0006,0.0001,0.1017,0.0001,400,16.7174
0.3324,0.2278,0.0007,0.0001,0.1043,0.0001,400,16.7219
0.3416,0.2351,0.0007,0.0001,0.1062,0.0001,400,16.7173
0.3334,0.2231,0.0008,0.0001,0.1102,0.0000,400,16.7331
0.3222,0.2166,0.0006,0.0001,0.1032,0.0022,400,16.7465
1.6052,1.5070,0.0007,0.0001,0.0980,0.0001,400,15.4634
0.3262,0.2184,0.0005,0.0001,0.1076,0.0001,400,16.7466
0.3375,0.2253,0.0006,0.0001,0.1120,0.0001,400,16.7453
0.3374,0.2252,0.0007,0.0001,0.1119,0.0002,400,16.7565
1.6112,1.4990,0.0005,0.0001,0.1120,0.0002,400,15.4827
0.3488,0.2256,0.0008,0.0001,0.1118,0.0112,400,16.7452
0.3578,0.2383,0.0006,0.0001,0.1192,0.0001,400,16.7585
1.6312,1.5055,0.0007,0.0001,0.1255,0.0001,400,15.4851
0.3504,0.2312,0.0006,0.0001,0.1189,0.0001,400,16.7659
1.6243,1.5096,0.0006,0.0001,0.1145,0.0002,400,15.4949
0.3638,0.2458,0.0007,0.0001,0.1178,0.0001,400,16.7585
0.3564,0.2431,0.0006,0.0000,0.1131,0.0001,400,16.7659
0.3529,0.2363,0.0007,0.0001,0.1164,0.0001,400,16.7830
0.3530,0.2362,0.0007,0.0001,0.1166,0.0001,400,16.7830
0.3580,0.2429,0.0009,0.0001,0.1083,0.0068,400,16.7847
0.3597,0.2403,0.0007,0.0001,0.1192,0.0002,400,16.7830
0.3703,0.2535,0.0007,0.0001,0.1165,0.0002,400,16.7848
0.3405,0.2284,0.0007,0.0001,0.1120,0.0000,400,16.8193
0.3786,0.2535,0.0008,0.0001,0.1213,0.0036,400,16.7848
0.3440,0.2286,0.0005,0.0001,0.1152,0.0001,400,16.8195
0.3545,0.2296,0.0007,0.0001,0.1246,0.0001,400,16.8090
0.3532,0.2282,0.0006,0.0000,0.1248,0.0001,400,16.8129
0.3468,0.2320,0.0005,0.0001,0.1146,0.0001,400,16.8278
0.3587,0.2338,0.0007,0.0001,0.1246,0.0001,400,16.8193
0.3635,0.2361,0.0006,0.0001,0.1222,0.0050,400,16.8194
0.3636,0.2336,0.0006,0.0001,0.1246,0.0053,400,16.8194
0.3616,0.2384,0.0007,0.0001,0.1187,0.0044,400,16.8257
0.3596,0.2397,0.0005,0.0000,0.1197,0.0001,400,16.8278
0.3654,0.2425,0.0006,0.0001,0.1228,0.0001,400,16.8220
0.3555,0.2421,0.0007,0.0001,0.1132,0.0001,400,16.8420
1.3656,1.2732,0.0007,0.0001,0.0921,0.0001,400,15.8320
1.3620,1.2364,0.0004,0.0000,0.1254,0.0001,400,15.8376
1.3637,1.2784,0.0006,0.0001,0.0830,0.0022,400,15.8359
0.3577,0.2719,0.0007,0.0001,0.0856,0.0001,400,16.8420
0.3662,0.2401,0.0006,0.0001,0.1258,0.0001,400,16.8336
0.3579,0.2634,0.0008,0.0001,0.0942,0.0001,400,16.8419
0.3785,0.2761,0.0005,0.0001,0.1022,0.0001,400,16.8441
0.3786,0.2767,0.0006,0.0001,0.0988,0.0030,400,16.8468
0.3580,0.2664,0.0006,0.0001,0.0914,0.0001,400,16.8675
0.3220,0.2346,0.0008,0.0001,0.0873,0.0001,400,16.9177
0.3858,0.2900,0.0007,0.0001,0.0955,0.0001,400,16.8540
0.3250,0.2388,0.0008,0.0000,0.0861,0.0001,400,16.9177
0.3251,0.2381,0.0008,0.0000,0.0868,0.0001,400,16.9177
1.3884,1.3000,0.0006,0.0001,0.0881,0.0002,400,15.8613
0.3332,0.2456,0.0007,0.0001,0.0874,0.0001,400,16.9215
0.3238,0.2339,0.0008,0.0001,0.0896,0.0001,400,16.9420
1.5381,1.4415,0.0005,0.0001,0.0964,0.0001,400,15.7375
0.3375,0.2358,0.0008,0.0001,0.1014,0.0001,400,16.9485
0.3386,0.2437,0.0006,0.0001,0.0946,0.0001,400,16.9550
0.3452,0.2473,0.0007,0.0001,0.0977,0.0001,400,16.9485
0.3500,0.2489,0.0005,0.0001,0.1009,0.0001,400,16.9641
0.3594,0.2448,0.0007,0.0001,0.1144,0.0001,400,16.9620
0.3363,0.2256,0.0007,0.0001,0.1106,0.0001,400,16.9894
0.3307,0.2210,0.0007,0.0001,0.1069,0.0027,400,17.0027
0.3401,0.2234,0.0005,0.0001,0.1164,0.0001,400,17.0108
0.3509,0.2292,0.0006,0.0001,0.1183,0.0032,400,17.0080
0.3481,0.2264,0.0005,0.0001,0.1214,0.0001,400,17.0108
0.3521,0.2297,0.0005,0.0001,0.1221,0.0001,400,17.0108
0.3549,0.2326,0.0004,0.0001,0.1221,0.0001,400,17.0109
0.3286,0.2164,0.0006,0.0001,0.1121,0.0001,400,17.0431
0.3348,0.2191,0.0008,0.0001,0.1154,0.0001,400,17.0370
0.3651,0.2299,0.0008,0.0000,0.1349,0.0002,400,17.0370
1.5824,1.4471,0.0007,0.0001,0.1350,0.0001,400,15.8198
0.3622,0.2271,0.0007,0.0001,0.1349,0.0001,400,17.0399
0.3383,0.2039,0.0008,0.0001,0.1314,0.0029,400,17.0665
0.3617,0.2337,0.0005,0.0001,0.1278,0.0001,400,17.0432
0.3580,0.2260,0.0007,0.0001,0.1318,0.0002,400,17.0543
0.3595,0.2215,0.0007,0.0001,0.1378,0.0001,400,17.0589
0.3681,0.2261,0.0007,0.0001,0.1418,0.0002,400,17.0687
0.3732,0.2261,0.0006,0.0001,0.1419,0.0051,400,17.0687
0.3769,0.2312,0.0006,0.0001,0.1455,0.0001,400,17.0728
0.3599,0.2217,0.0008,0.0001,0.1379,0.0001,400,17.0940
0.3775,0.2400,0.0007,0.0001,0.1373,0.0001,400,17.0828
0.3440,0.2155,0.0008,0.0001,0.1218,0.0066,400,17.1163
0.3665,0.2330,0.0008,0.0001,0.1334,0.0001,400,17.0940
0.3731,0.2380,0.0008,0.0001,0.1348,0.0002,400,17.0940
0.3448,0.2121,0.0007,0.0001,0.1324,0.0002,400,17.1223
0.3562,0.2223,0.0009,0.0001,0.1337,0.0000,400,17.1163
0.3503,0.2168,0.0007,0.0001,0.1317,0.0017,400,17.1223
0.3534,0.2324,0.0006,0.0001,0.1208,0.0001,400,17.1192
0.3367,0.2210,0.0006,0.0001,0.1155,0.0001,400,17.1359
0.3390,0.2243,0.0006,0.0001,0.1145,0.0001,400,17.1360
0.3116,0.2038,0.0005,0.0001,0.1076,0.0001,400,17.1635
0.3324,0.2144,0.0007,0.0001,0.1178,0.0001,400,17.1427
0.3347,0.2212,0.0007,0.0001,0.1133,0.0001,400,17.1427
0.3225,0.2142,0.0006,0.0001,0.1081,0.0001,400,17.1551
0.3205,0.2096,0.0006,0.0001,0.1107,0.0001,400,17.1634
0.3282,0.2232,0.0005,0.0001,0.1048,0.0001,400,17.1635
0.3256,0.2208,0.0007,0.0001,0.1046,0.0001,400,17.1660
0.3425,0.2433,0.0006,0.0001,0.0985,0.0005,400,17.1598
0.3279,0.2288,0.0007,0.0001,0.0987,0.0003,400,17.1746
0.3247,0.2356,0.0006,0.0001,0.0887,0.0003,400,17.1779
0.3196,0.2306,0.0005,0.0001,0.0887,0.0002,400,17.1830
0.3226,0.2367,0.0007,0.0001,0.0858,0.0001,400,17.1829
0.3638,0.2435,0.0005,0.0001,0.1201,0.0002,400,17.1874
0.3639,0.2436,0.0005,0.0001,0.1201,0.0001,400,17.1874
0.3671,0.2507,0.0006,0.0001,0.1162,0.0001,400,17.1874
0.3548,0.2509,0.0005,0.0001,0.1037,0.0001,400,17.1998
0.3596,0.2481,0.0006,0.0001,0.1033,0.0081,400,17.1997
0.3619,0.2457,0.0009,0.0001,0.1160,0.0001,400,17.1975
0.3619,0.2457,0.0008,0.0001,0.1160,0.0001,400,17.1975
0.3630,0.2549,0.0006,0.0001,0.1079,0.0001,400,17.1997
0.3722,0.2554,0.0006,0.0000,0.1166,0.0001,400,17.1997
0.3525,0.2436,0.0006,0.0001,0.1086,0.0001,400,17.2255
0.3527,0.2464,0.0007,0.0001,0.1061,0.0001,400,17.2255
0.3892,0.2687,0.0007,0.0001,0.1204,0.0001,400,17.1997
0.3664,0.2495,0.0007,0.0000,0.1167,0.0002,400,17.2226
0.3734,0.2356,0.0006,0.0001,0.1376,0.0001,400,17.2496
0.3808,0.2463,0.0007,0.0001,0.1344,0.0001,400,17.2428
0.3820,0.2422,0.0006,0.0001,0.1378,0.0018,400,17.2428
0.4000,0.2507,0.0007,0.0001,0.1490,0.0001,400,17.2398
0.3926,0.2277,0.0007,0.0001,0.1583,0.0065,400,17.2756
0.4138,0.2478,0.0007,0.0001,0.1658,0.0002,400,17.2547
0.4028,0.2376,0.0007,0.0001,0.1650,0.0001,400,17.2658
0.3927,0.2212,0.0008,0.0001,0.1713,0.0001,400,17.2860
0.3860,0.2625,0.0007,0.0001,0.1233,0.0001,400,17.2936
0.4081,0.2787,0.0006,0.0001,0.1292,0.0001,400,17.2937
0.3944,0.2599,0.0008,0.0001,0.1343,0.0001,400,17.3142
3.5876,3.4493,0.0007,0.0001,0.1381,0.0001,400,14.1300
0.4028,0.2579,0.0008,0.0001,0.1447,0.0001,400,17.3214
0.4014,0.2615,0.0008,0.0001,0.1396,0.0002,400,17.3334
0.4164,0.2781,0.0007,0.0001,0.1382,0.0001,400,17.3257
0.3916,0.2559,0.0006,0.0001,0.1354,0.0001,400,17.3509
0.3762,0.2413,0.0006,0.0001,0.1347,0.0001,400,17.3718
0.3593,0.2224,0.0009,0.0001,0.1366,0.0002,400,17.4021
0.4149,0.2656,0.0006,0.0001,0.1491,0.0001,400,17.3589
0.3717,0.2410,0.0009,0.0001,0.1304,0.0001,400,17.4123
0.3818,0.2559,0.0008,0.0001,0.1257,0.0002,400,17.4021
0.4122,0.2858,0.0006,0.0001,0.1261,0.0002,400,17.3717
0.4252,0.2660,0.0006,0.0000,0.1591,0.0001,400,17.3589
0.3793,0.2578,0.0004,0.0000,0.1210,0.0001,400,17.4049
0.4213,0.2783,0.0007,0.0001,0.1428,0.0001,400,17.3629
0.3794,0.2574,0.0007,0.0000,0.1218,0.0001,400,17.4049
0.3796,0.2541,0.0006,0.0001,0.1144,0.0110,400,17.4184
1.6502,1.4897,0.0006,0.0001,0.1602,0.0002,400,16.1908
0.4390,0.2777,0.0008,0.0001,0.1611,0.0001,400,17.4021
1.6481,1.4881,0.0007,0.0001,0.1598,0.0002,400,16.2011
0.4125,0.2529,0.0008,0.0001,0.1593,0.0001,400,17.4368
0.3972,0.2561,0.0006,0.0000,0.1410,0.0001,400,17.4538
0.3905,0.2425,0.0007,0.0001,0.1478,0.0001,400,17.4605
0.3907,0.2494,0.0008,0.0001,0.1411,0.0001,400,17.4603
0.3932,0.2540,0.0008,0.0001,0.1389,0.0001,400,17.4604
0.3865,0.2518,0.0007,0.0001,0.1346,0.0001,400,17.4671
0.4071,0.2649,0.0007,0.0000,0.1420,0.0001,400,17.4497
0.3927,0.2637,0.0006,0.0001,0.1288,0.0001,400,17.4726
0.4067,0.2681,0.0005,0.0001,0.1218,0.0168,400,17.4751
0.4115,0.2708,0.0008,0.0000,0.1405,0.0001,400,17.4726
0.4158,0.2832,0.0008,0.0000,0.1324,0.0001,400,17.4725
0.3968,0.2641,0.0007,0.0000,0.1324,0.0002,400,17.4916
0.4158,0.2768,0.0007,0.0001,0.1388,0.0001,400,17.4726
0.4096,0.2787,0.0008,0.0001,0.1307,0.0001,400,17.4838
0.4058,0.2747,0.0006,0.0001,0.1309,0.0001,400,17.4917
0.4202,0.2852,0.0006,0.0000,0.1347,0.0001,400,17.4774
0.4376,0.2979,0.0006,0.0001,0.1306,0.0090,400,17.4775
0.4403,0.3000,0.0006,0.0001,0.1401,0.0001,400,17.4750
0.4212,0.2857,0.0005,0.0001,0.1346,0.0008,400,17.5026
0.4693,0.3104,0.0006,0.0001,0.1587,0.0001,400,17.4751
0.4425,0.3078,0.0005,0.0001,0.1336,0.0009,400,17.5026
0.4029,0.2674,0.0006,0.0001,0.1353,0.0001,400,17.5513
0.4520,0.3167,0.0007,0.0001,0.1351,0.0001,400,17.5023
0.4074,0.2648,0.0007,0.0001,0.1424,0.0001,400,17.5546
0.4108,0.2763,0.0006,0.0001,0.1343,0.0001,400,17.5512
0.4024,0.2795,0.0007,0.0000,0.1227,0.0001,400,17.5628
0.3934,0.2704,0.0007,0.0000,0.1228,0.0001,400,17.5718
0.4805,0.3395,0.0004,0.0000,0.1408,0.0002,400,17.5026
0.4800,0.3364,0.0006,0.0001,0.1433,0.0001,400,17.5055
0.4265,0.2912,0.0006,0.0001,0.1351,0.0001,400,17.5593
0.4313,0.2960,0.0008,0.0001,0.1351,0.0001,400,17.5545
0.4264,0.2866,0.0004,0.0001,0.1396,0.0001,400,17.5594
0.4147,0.2692,0.0008,0.0001,0.1415,0.0038,400,17.5889
0.4319,0.2879,0.0006,0.0001,0.1438,0.0001,400,17.5782
0.4365,0.2885,0.0007,0.0001,0.1478,0.0001,400,17.5780
0.4298,0.2774,0.0007,0.0001,0.1522,0.0001,400,17.5890
0.4117,0.2842,0.0007,0.0001,0.1273,0.0001,400,17.6231
0.4112,0.2840,0.0001,0.0001,0.1270,0.0001,400,17.6236
0.4151,0.2997,0.0007,0.0000,0.1152,0.0001,400,17.6247
1.6607,1.5298,0.0006,0.0001,0.1306,0.0002,400,16.3944
0.3869,0.2695,0.0006,0.0000,0.1171,0.0002,400,17.6682
0.4222,0.2935,0.0008,0.0001,0.1285,0.0001,400,17.6398
0.3935,0.2769,0.0003,0.0001,0.1163,0.0001,400,17.6686
0.3923,0.2770,0.0006,0.0001,0.1151,0.0001,400,17.6787
1.6863,1.5607,0.0008,0.0001,0.1254,0.0001,400,16.3847
0.4045,0.2944,0.0003,0.0001,0.1100,0.0001,400,17.6686
0.4411,0.3004,0.0005,0.0001,0.1353,0.0053,400,17.6796
0.4223,0.2925,0.0007,0.0001,0.1296,0.0002,400,17.7086
0.4291,0.2988,0.0008,0.0001,0.1300,0.0001,400,17.7018
0.4261,0.2942,0.0007,0.0001,0.1316,0.0001,400,17.7176
1.1066,0.9652,0.0009,0.0001,0.1285,0.0129,400,17.0370
0.4202,0.2855,0.0007,0.0001,0.1345,0.0001,400,17.7348
0.4309,0.2917,0.0007,0.0001,0.1389,0.0001,400,17.7242
0.4255,0.2700,0.0007,0.0001,0.1552,0.0001,400,17.7614
0.4389,0.2757,0.0007,0.0001,0.1629,0.0002,400,17.7480
0.4149,0.2570,0.0007,0.0001,0.1577,0.0001,400,17.7840
0.4567,0.2857,0.0007,0.0001,0.1708,0.0001,400,17.7421
0.4147,0.2616,0.0004,0.0001,0.1529,0.0001,400,17.7843
1.4880,1.2973,0.0007,0.0001,0.1906,0.0001,400,16.7388
0.4429,0.2670,0.0007,0.0001,0.1758,0.0001,400,17.7840
0.4455,0.2721,0.0006,0.0001,0.1704,0.0029,400,17.7842
0.4507,0.2742,0.0006,0.0001,0.1683,0.0081,400,17.7841
0.4445,0.2704,0.0007,0.0001,0.1582,0.0158,400,17.7980
0.4642,0.2791,0.0007,0.0001,0.1849,0.0001,400,17.7840
0.4691,0.2878,0.0008,0.0000,0.1811,0.0001,400,17.7842
1.7131,1.5503,0.0007,0.0001,0.1626,0.0001,400,16.5664
1.1634,0.9902,0.0008,0.0001,0.1728,0.0002,400,17.1163
0.4386,0.2756,0.0006,0.0001,0.1629,0.0001,400,17.8412
0.4388,0.2662,0.0008,0.0001,0.1725,0.0001,400,17.8410
0.4580,0.2729,0.0009,0.0001,0.1848,0.0001,400,17.8492
0.4622,0.2831,0.0008,0.0001,0.1789,0.0001,400,17.8492
0.4604,0.2847,0.0006,0.0001,0.1754,0.0001,400,17.8511
0.4788,0.2963,0.0004,0.0001,0.1822,0.0001,400,17.8536
0.4859,0.3053,0.0007,0.0001,0.1804,0.0001,400,17.8510
0.4601,0.2841,0.0010,0.0001,0.1758,0.0001,400,17.8841
0.4933,0.3119,0.0007,0.0001,0.1812,0.0001,400,17.8511
1.7905,1.6023,0.0006,0.0001,0.1880,0.0001,400,16.5538
0.4909,0.3109,0.0006,0.0001,0.1798,0.0001,400,17.8568
0.4594,0.2908,0.0008,0.0001,0.1684,0.0001,400,17.8884
0.4825,0.3079,0.0007,0.0001,0.1744,0.0001,400,17.8653
0.4544,0.2847,0.0007,0.0001,0.1693,0.0001,400,17.8934
0.4707,0.2904,0.0006,0.0001,0.1761,0.0041,400,17.8974
0.4801,0.3002,0.0008,0.0000,0.1796,0.0002,400,17.8883
0.4817,0.3291,0.0007,0.0001,0.1523,0.0001,400,17.8884
0.4929,0.3180,0.0010,0.0001,0.1747,0.0001,400,17.8818
0.4772,0.3072,0.0005,0.0001,0.1698,0.0001,400,17.8976
0.4675,0.3122,0.0063,0.0001,0.1551,0.0001,400,17.9153
0.4444,0.2919,0.0008,0.0001,0.1523,0.0001,400,17.9444
0.4783,0.3118,0.0008,0.0001,0.1662,0.0001,400,17.9238
0.4870,0.3285,0.0066,0.0001,0.1583,0.0001,400,17.9151
0.4479,0.3001,0.0007,0.0001,0.1476,0.0001,400,17.9544
0.4671,0.3095,0.0001,0.0001,0.1574,0.0001,400,17.9451
0.4580,0.3042,0.0008,0.0000,0.1536,0.0001,400,17.9543
0.4567,0.3187,0.0007,0.0001,0.1378,0.0001,400,17.9620
0.4840,0.3192,0.0007,0.0001,0.1646,0.0002,400,17.9620
0.4695,0.3227,0.0004,0.0001,0.1465,0.0001,400,17.9858
0.4901,0.3377,0.0007,0.0001,0.1521,0.0002,400,17.9652
0.4901,0.3314,0.0006,0.0001,0.1583,0.0003,400,17.9652
1.4926,1.3226,0.0008,0.0001,0.1651,0.0048,400,16.9804
0.4901,0.3250,0.0007,0.0001,0.1650,0.0001,400,17.9832
0.4941,0.3478,0.0004,0.0001,0.1461,0.0001,400,17.9858
0.4764,0.3299,0.0007,0.0001,0.1462,0.0001,400,18.0036
0.5109,0.3522,0.0003,0.0001,0.1585,0.0001,400,17.9858
0.4910,0.3373,0.0006,0.0001,0.1535,0.0001,400,18.0188
0.4750,0.3273,0.0006,0.0001,0.1475,0.0002,400,18.0348
0.5006,0.3475,0.0006,0.0001,0.1528,0.0001,400,18.0145
0.5254,0.3595,0.0007,0.0001,0.1656,0.0002,400,18.0101
0.5042,0.3414,0.0006,0.0001,0.1590,0.0037,400,18.0348
0.4820,0.3333,0.0008,0.0001,0.1485,0.0001,400,18.0619
1.7671,1.6004,0.0006,0.0001,0.1665,0.0001,400,16.7831
0.5015,0.3346,0.0007,0.0001,0.1667,0.0001,400,18.0551
0.5086,0.3445,0.0007,0.0000,0.1639,0.0001,400,18.0551
0.5240,0.3598,0.0005,0.0001,0.1640,0.0001,400,18.0398
0.5068,0.3434,0.0007,0.0001,0.1632,0.0001,400,18.0620
1.7697,1.6102,0.0008,0.0001,0.1554,0.0041,400,16.8032
0.5090,0.3485,0.0006,0.0001,0.1603,0.0001,400,18.0710
1.7607,1.6003,0.0006,0.0001,0.1602,0.0001,400,16.8194
0.5251,0.3760,0.0006,0.0001,0.1490,0.0001,400,18.0710
0.5284,0.3778,0.0006,0.0001,0.1503,0.0001,400,18.0731
0.4898,0.3488,0.0010,0.0001,0.1407,0.0001,400,18.1206
0.4796,0.3386,0.0006,0.0000,0.1408,0.0001,400,18.1309
0.4969,0.3502,0.0006,0.0001,0.1466,0.0001,400,18.1309
0.4892,0.3422,0.0007,0.0001,0.1467,0.0001,400,18.1436
0.4893,0.3542,0.0007,0.0001,0.1350,0.0001,400,18.1436
0.4963,0.3521,0.0007,0.0001,0.1439,0.0001,400,18.1551
0.4524,0.3205,0.0007,0.0001,0.1317,0.0001,400,18.1990
0.5000,0.3550,0.0007,0.0001,0.1448,0.0001,400,18.1550
0.4950,0.3382,0.0007,0.0001,0.1566,0.0001,400,18.1869
0.4550,0.3136,0.0007,0.0001,0.1412,0.0001,400,18.2269
